times,theta_mu,theta_var,range_mu,range_var
66.31497192382812,2.5251798004314328,0.000901647232706291,2.730074183595975,0.0012967037496631872
66.41157484054565,2.6257915170222597,0.0007667614362447513,2.5899511747258024,0.0022639209499732836
66.54088401794434,2.7215624296205254,0.0007630237670797424,2.476567807019384,0.0005136784249407851
66.68044400215149,2.852850108649497,0.0022939748967090254,2.397228511934226,0.0006581405911321419
66.78566288948059,2.9922603848688616,0.0010658949330703746,2.3761715563851538,7.150700094435263e-05
66.8925039768219,1.4480882407210591,7.540452971108506,2.3818719662577834,4.827899773594776e-05
66.9893388748169,-3.059649575769113,0.0006241819158401183,2.3757833497907006,4.237604618232221e-05
67.10881400108337,-2.9465404641214232,0.0016254608020301953,2.3978825943409263,0.0007899209362311593
67.23290991783142,-2.828375990581527,0.0007654780814450203,2.4455392060644283,0.0007712453488036346
67.33254384994507,-2.715050180238242,0.0014266250107014245,2.4579084055755063,0.0008408999258360758
67.45669102668762,-2.5754849911796156,0.0018378485062267146,2.6121185534674556,0.0033651420161732765
67.56167984008789,-2.4488509246377665,0.000907422148779595,2.8300504766311154,0.008179821073978993
67.65713381767273,-2.344002565631412,0.0009089957600884186,3.130921305932048,0.008981433971617997
67.76308298110962,-2.239907825361119,0.0008924159580204562,3.5179635337811086,0.02662738570729155
67.85977792739868,-2.152304308165662,0.0004014767029129655,4.160763795714373,0.023667360365530903
67.96060681343079,-2.0411044545030492,0.0015889288818022192,3.8025376156686486,2.3345698545419156
68.05603289604187,-1.9373001336778475,0.0009667511653063745,2.0739655613374275,0.004305718631148683
68.16044402122498,-1.852202736943633,0.0003062547588350627,1.99069914331563,0.0003067636080347567
68.67887282371521,-1.275456934987231,0.000674602838911744,1.5790577479880366,0.0008429595484980515
68.77478885650635,-1.1910902351399935,0.0005084705807916338,1.5161137851381028,0.0006209885448668946
68.88856983184814,-1.0787974898524375,0.0018097139772539892,1.522623173344213,0.0026311466914528295
68.99239587783813,-0.9709031464770514,0.00038039404946946205,1.5772690908953975,0.001011085712780703
69.09258079528809,-0.8824942161831767,0.001197470126124179,3.8141222943570074,12.414530356654122
69.19511294364929,-0.7425043817725839,0.0009180352639919283,9.94803534457419,0.027138164648907608
69.29555797576904,-0.6550231630220148,0.00040229164123549877,10.650531456248254,0.06140113112526785
69.39665579795837,-0.5486973340383209,0.001452970789701175,10.514490571216955,2.837193124279789
69.51672387123108,-0.4072265844360917,0.0015885840958766047,6.38854189534545,3.2547578776500696
69.61922001838684,-0.3045040254086003,0.0006249458309309598,4.09468980855231,0.0074271544210625165
69.73342394828796,-0.19771251374269527,0.00118971132873122,3.18471917320724,0.10719682701050964
69.85286593437195,-0.07034410483689117,0.00159353490508439,2.9360947909081556,0.0008906510598277764
69.98092484474182,0.06812392583310829,0.001602047234274937,3.0822867236859968,0.0028333740581563648
70.08275580406189,0.1814170345330337,0.000622788617268268,3.222814079803041,0.002698738150966109
70.18002390861511,0.2854019359036432,0.0012196717705191757,3.3379369806055537,0.0014978068604890996
70.2826669216156,0.38951106508872946,0.0006183081412269528,3.4232101572375466,0.0006687809105366337
70.40078687667847,0.5034902102520488,0.0015845000963712287,3.3502278310540734,0.05576214114358441
70.49883198738098,0.6191978701014028,0.0007589399866838594,3.4387970167295157,0.06884936134171923
70.62863183021545,0.740560258310234,0.0018465051203659295,3.6055780724060598,0.043780234696549965
70.76087784767151,0.8686578168804588,0.0009099152199457923,4.093698740618401,0.0654438975990526
70.86173295974731,0.9851122203081796,0.0013751612049703432,4.9005760158137015,0.16514391541755985
70.95699787139893,1.0996211644724865,0.0007717080199232232,5.991795308307983,0.11330264476545544
71.08057188987732,1.2141161429976621,0.0015960046902759215,8.997716289203504,1.3306069757419874
71.2127377986908,1.3532332963152391,0.0015689978404301265,13.390846645136953,4.051964144431888
71.31496691703796,1.4717593503801956,0.0007561334872904933,24.896056109894808,36.40624717018511
71.41283988952637,1.5797221712143927,0.0012506398407258344,43.369934246394585,54.698674231539144
71.52010583877563,1.7028375479874103,0.0008827931145489705,27.15379162981589,107.44435206866754
71.61598587036133,1.8003659805944694,0.0008953345991818917,11.92668129683904,2.939856819666813
71.71368193626404,1.889114736110536,0.0004969402674953781,8.27485157814524,0.5507939216139874
71.82464480400085,1.989883914265836,0.0012557561017940862,5.737229211064977,0.32007009030571965
71.9447410106659,2.110298679430433,0.0012143518433333593,4.390728935294798,0.06657875993589614
72.05255579948425,2.230671462747188,0.0012153772598901282,3.6796028282060447,0.01772846096192266
72.17269682884216,2.3521351315599697,0.001214487284953174,3.2362830213770026,0.02312670371717277
72.28472995758057,2.481914319233599,0.0015957919471094695,2.724963401166698,0.01445201825806926
72.39128184318542,2.602298788293884,0.0008960135684042338,2.4989330305544817,0.0019485694892831115
72.48706984519958,2.697544843976538,0.0006193507157123643,2.3893795226294032,0.0007584930114332065
72.60512781143188,2.8022667798733565,0.0012485780631219371,2.304680399541544,0.0008394503953790332
72.7251307964325,2.9333060942635973,0.001623097617614273,2.2173877740332464,0.0006832405418241984
72.82794094085693,3.0509965521797073,0.0007633988709642375,2.177377507027195,2.6120634928188744e-05
72.94784092903137,-0.5142739871817986,9.444667336399446,2.1958880355312003,4.293377788274382e-05
73.04908800125122,-3.009358496758426,0.0016167813109719813,2.202089597105318,6.570800810126654e-05
73.1810839176178,-2.874432476312262,0.001424705690966192,2.2845388236369577,0.0018014055478895214
73.30094790458679,-2.7434963538847676,0.0014297730621112385,2.453239227942815,0.002562401479199272
73.4328088760376,-2.6081780605334735,0.0016367917359646213,2.627606937025444,0.004219137101282571
73.53189992904663,-2.4854221996301855,0.0009106012636568384,2.8869154926097043,0.005345188468686255
73.63129997253418,-2.3811495123965845,0.0009100822697194835,3.216916041798231,0.017416170221694817
73.72761487960815,-2.2804793597559225,0.0007439340662946823,3.6131629559858993,0.010088039412951014
73.82640290260315,-2.1853391433523086,0.0007582187058539832,4.013475811594353,0.01130096739698053
73.94475483894348,-2.0700483514601156,0.0015860780024626187,4.45933700939456,0.05150498141881732
74.04419302940369,-1.9554542782255693,0.0007501950995861888,5.513219767708727,0.17001413909632573
74.13985085487366,-1.8611542769270295,0.000394566726900556,7.34882054984578,0.6101919893286659
74.68300080299377,-1.2772511838159066,0.000651170491780802,1.8264967840567923,0.0005719721802941186
74.7795000076294,-1.1892463973125322,0.0006302336849806473,1.7131967140457822,0.0012664661796623422
74.89706087112427,-1.0761411272153536,0.001616589826733027,1.6432100387014057,0.00036841868597970817
74.9970428943634,-0.953686310203438,0.0009478284570374096,1.8243071263409911,0.658053415847412
75.09546279907227,-0.8675552145809708,0.00058346802839059,3.3334266869913782,13.727075178615735
75.19159984588623,-0.7404139984877067,0.000603474803735195,4.955994766452166,6.542805985199839
75.28787899017334,-0.6469841265104813,0.0009132385800245092,3.9151995351234814,0.002543034516442991
75.38307881355286,-0.5508836451687167,0.0006413080728856776,3.7683612307564154,0.0019186395432705548
75.50056290626526,-0.4543131068668129,0.0009063656984864179,3.622702335709201,0.0043573960464201615
75.60632586479187,-0.33455939180670935,0.0013710006803623947,3.033483424602653,0.12439055926008848
75.72063088417053,-0.21394126251532283,0.00105669137744371,2.960881886767257,0.060466564408842335
75.83254384994507,-0.10107085287834065,0.0010603333915886995,2.796661060924318,0.060686081886747394
75.94065690040588,0.015181299765860922,0.0012118104507835353,2.5352821818317803,0.000907441709907166
76.05254793167114,0.14010288261020754,0.001387933169311164,2.57139490311466,0.009976577739817985
76.15127301216125,0.253063850948121,0.0007539936654318614,2.6204345362200545,0.01268801801503735
76.27256679534912,0.3695462614794811,0.0016177632950811868,2.746427050272863,0.04222726948497424
76.38055992126465,0.48780274642580146,0.0007431032261787528,2.98168694584373,0.1049819764264955
76.50142884254456,0.5996783885684763,0.0014219028149172334,3.3156001281752605,0.18996308254193464
76.59670495986938,0.7219797812381128,0.0010649760552797422,3.6159622960044118,0.1984395271090266
76.70411086082458,0.8321742843626654,0.000919155960318586,3.856187392902347,0.09986235602842014
76.83270692825317,0.9445709139883175,0.0012745201215972066,4.788214083163515,0.08656909213658644
76.95346093177795,1.0698644497085235,0.0014087941737016788,5.610026573827098,0.24766118133878479
77.08073401451111,1.2056488301957924,0.0016308512349045054,7.640924504155905,0.320357363295468
77.17936897277832,1.3271652091953685,0.0008957607665669708,10.791351929080514,4.31618361236776
77.30452299118042,1.4453337788416403,0.0015348772315279756,16.648802079908425,12.54859801651965
77.4076828956604,1.5578993844781588,0.00051233411095018,40.30006262695911,210.22793277520998
77.52111792564392,1.6976030248917386,0.0015008362111071205,40.97281906191059,201.06679483718312
77.62843084335327,1.8150196192902783,0.0009032043652172534,13.153748687303974,21.231340141267975
77.73712491989136,1.9232683583352035,0.0010177676615906461,7.856710940112644,1.0957861521208798
77.84476590156555,2.0251227806017673,0.0007389611246922319,5.88852163465874,0.12910394098441982
77.9700198173523,2.1203094910071423,0.0007500657883461357,4.9340517471085095,0.07172691770261366
78.06885695457458,2.2518057637356823,0.0022361204109257685,4.014650774108503,0.06849826212893372
78.17571783065796,2.366316503212397,0.0003987754520236782,3.488524993361493,0.009617369591256869
78.28111290931702,2.4563954115643436,0.001052648558865495,3.0070586236591357,0.009732959104440017
78.39286494255066,2.5841650648948837,0.0016196114681527394,2.927512134359958,0.006547400582061882
78.52483296394348,2.7190780406813433,0.001403513297162926,2.6266103108118277,0.006180296205072264
78.64084386825562,2.8405967975269597,0.0010690461803735667,2.4439287986563802,0.0010962389847501074
78.75729894638062,2.949800658863664,0.0009152329728358707,2.345959938555237,0.0007810610249254763
78.85297679901123,3.0629842506106986,0.0012381007721111617,2.2978559736383732,0.0003160750176330065
78.97278189659119,-2.250348246888055,4.497130547836079,2.3264844941806926,0.00029331613480188516
79.06879901885986,-2.9754963534117205,0.0009116102470230368,2.3580658146196036,0.00042127370009169886
79.17176985740662,-2.8880794550024427,0.0003997388894795645,2.400903858302449,0.0004098655824586102
79.27092981338501,-2.7832681806093653,0.0016339006832255633,2.4768088619485944,0.0012612116747409167
79.39684581756592,-2.6523357103584657,0.0012355319192623936,2.6118799700253854,0.0023387602390258734
79.51661086082458,-2.522316376280974,0.0016188979859896241,2.879752619676666,0.013185840325788442
79.61258387565613,-2.3992279614070777,0.0009093303287758258,3.2377737274696794,0.006063456245934156
79.7157678604126,-2.29518784304563,0.0008919670592804733,3.4985685810269964,0.007126940446077583
79.81128883361816,-2.1957323975672707,0.0007463290285427828,3.8743758130195265,0.030318991227076725
79.9076509475708,-2.096364273489439,0.0008909883888352177,4.615375608357156,0.06388763556303878
80.00354385375977,-1.9935076503936495,0.0008862370394854348,5.955242849769188,0.32715445338922683
80.1074788570404,-1.8787810833899727,0.0010623942889415492,8.045709156305753,0.3526766837825935
80.70721983909607,-1.260829780336389,0.0009408109762557632,14.694459378864813,2.3453404494304766
80.80687594413757,-1.1371658479275322,0.0005008496548016898,2.500068275113881,8.735550665857682
80.9369969367981,-1.0326900129538459,0.00162944669049947,1.5059020011330664,0.0007085310602831739
81.03967380523682,-0.9124165933314763,0.0008944949565733869,1.52605259944069,0.002602191378931302
81.13523197174072,-0.8141591582299743,0.0008295943074369339,2.355084235050607,0.7543047141639759
81.24008584022522,-0.7007407711758469,0.0009157827652754413,3.386278975019055,0.03256533293242519
81.36886191368103,-0.577027415812727,0.0016520050289674964,3.306502837821982,0.12081767717041345
81.47263097763062,-0.45519702098856885,0.0009190820455018118,3.1187496680755995,0.1406092685542506
81.60081601142883,-0.3496874622420012,0.000908999425195776,3.2794346054217525,0.16699984365056147
81.70470786094666,-0.2313108515134153,0.0014104355289351568,3.115306295181011,0.1478284620697598
81.82064986228943,-0.11897028022507276,0.0008977994536395333,2.971291434935176,0.057473450789214765
81.92464399337769,-0.004739415411742667,0.0012127706877174788,3.1583565784164334,0.00015258728853656216
82.05200290679932,0.13029489009871237,0.001807421287450938,3.05608110252714,0.003433322752866574
82.14819693565369,0.25158022114793005,0.0007657183382321353,2.9244834464710956,0.000379886060347178
82.27666592597961,0.35924860083440574,0.0012249621456167036,3.0835498696417645,0.0085071893409388
82.39260196685791,0.4894531725275495,0.0016190691588549625,3.374117388292877,0.008254303528010251
82.4939079284668,0.6077004613301549,0.0007568113027083954,3.6427310366450296,0.003878286713466088
82.6231918334961,0.7242632644365107,0.0016424879814610149,4.100471940199369,0.02883432714256118
82.74521899223328,0.8604922579654152,0.001428631143718898,4.53334553158048,0.018178013296444844
82.84824585914612,0.9792019152754993,0.0009160396293873383,4.975531871255551,0.014327426358311059
82.94366598129272,1.0831387221376172,0.0008896130573117724,5.58570821276672,0.22524387955886052
83.0445008277893,1.1915082758217699,0.001066506908091737,8.359299892613008,1.2515500277561928
83.15134191513062,1.3021876445760356,0.0009183477274661827,10.489260373747204,0.15620976293260055
83.25366401672363,1.4062923466415211,0.0009136524129468369,12.789317278763164,1.471075893979494
83.37671995162964,1.5163328067722175,0.0013212722459470616,27.400891352497066,128.49422383254148
83.4734959602356,1.6613339001428329,0.0009648240611540108,61.37372543281746,277.58747444659156
83.56925797462463,1.7516133408544579,0.0008990212473918374,29.241069492389023,8.553125437208843
83.674978017807,1.853414195282824,0.0005474514799272719,14.895580398505096,31.241947702856102
83.78479480743408,1.9578405617780597,0.001349699896940831,8.0841358699756,1.1871410748766487
83.88417887687683,2.0667887849435975,0.0007533909071400399,6.619158447478795,0.05382684381896346
84.00870990753174,2.18655914020992,0.0015786348699631102,5.067870806166297,0.2623659691146755
84.13655686378479,2.313953033537217,0.0012322729920062208,4.101272066473584,0.021965907960304724
84.25682282447815,2.44466049503398,0.0016127779789303501,3.604180123684752,0.025838742453837063
84.36334800720215,2.56976535872122,0.0010632327671100585,3.2423054481231683,0.004608345228045032
84.46819686889648,2.678495228511326,0.0009043714050902872,3.051278728942463,0.003014369725813524
84.596608877182,2.7917557775802666,0.0012334686039767498,2.8807245007307545,0.002673276157111896
84.71652793884277,2.9230661914389517,0.001630113429318841,2.7305255245118465,0.002758508354808177
84.82033181190491,3.0446287360246833,0.0008997855724026581,2.659752682880599,0.0015387429164905938
84.91604089736938,0.790893638616335,9.142546374080517,2.6890441688625164,0.0020604137369010815
85.01675391197205,-3.0510943656643037,0.0014180213320399608,2.711766266596113,0.0018047778020334909
85.11201190948486,-2.9287138286498755,0.0010711646516271814,2.7542960694708545,0.002288502197163577
85.21565985679626,-2.8192702265229976,0.0009109617200093462,2.804762937885522,0.0017556332945008629
85.31187701225281,-2.7146715963167316,0.0009097691089931357,2.901157626216733,0.0022999149028711053
85.41158890724182,-2.614344007144568,0.0007587354163805793,3.0383741027329063,0.0031469108587973815
85.50771188735962,-2.513925112437321,0.0009068447649908217,3.206567428831095,0.003921459366856107
85.63719201087952,-2.4056464603885837,0.0010593949761991074,3.472167427296246,0.01215754008210268
85.74165391921997,-2.288177512912943,0.0012207175706922303,3.8424745784848144,0.015234360021658169
85.86073303222656,-2.1597910236905657,0.0015810710980444364,4.39046525817638,0.10219402620777229
85.96242880821228,-2.0496216518570827,0.0005014555544856301,5.161525002727465,0.046187943684693276
86.06540203094482,-1.9574927378915659,0.0011587115513755901,6.322373725503671,0.32379021354817017
86.16260600090027,-1.8585511966247403,0.0003009627899149917,8.208535926624071,0.30568169605837064
86.694011926651,-1.2689350212866852,0.0008430838443326744,2.2658015371975635,0.00314599558495294
86.82068586349487,-1.1632269394569268,0.0013996732177381961,3.7131083450808604,2.5048314604775266
86.91859483718872,-1.0406465799587188,0.0007751237045751357,5.031440414367419,0.3030478750616614
87.01561093330383,-0.9319214109468055,0.001068778170287809,4.890384622045373,0.08706726699672583
87.12403082847595,-0.8227426233270867,0.0008972151628392989,3.9343586999996445,0.06824600572036217
87.22132992744446,-0.7197556609167493,0.000914666321776574,3.615051224795526,0.0019551459419738194
87.31840896606445,-0.6146756400867649,0.0009171551546405116,3.450856921041481,0.0018768183456088492
87.44485282897949,-0.514028684536954,0.0007691559504437605,3.3010305293983735,0.0012560139324179942
87.54086184501648,-0.40056875795989866,0.0014325698579740133,3.192294622647341,0.0002227374638944326
87.66942882537842,-0.2650143855015242,0.0016185313281890555,3.16991774835629,0.0019113949429976223
87.76510000228882,-0.15252055207686072,0.0006209858833768567,3.03881483917056,0.0009346413614541101
87.88839983940125,-0.04890536438811225,0.0012098858409332971,2.974001538516588,9.347977371944361e-05
88.00060200691223,0.07695768890179495,0.0014113610573088552,2.9282104474176602,0.00018638223097438195
88.12136888504028,0.21123635496400023,0.0016051165900171581,2.9091681400412877,4.010290279191105e-05
88.22860503196716,0.33275797493941306,0.0009034884678297946,2.9391674394384095,0.0007574410385109623
88.3608889579773,0.4531810237475998,0.0016098674509708566,3.123759633687195,0.016036731578139275
88.48089790344238,0.5871222035543868,0.0014850485779570105,4.267585987373472,0.42257159394343125
88.58871603012085,0.6966566508473336,0.0006190483531749414,4.9619345305985085,0.34653679223354955
88.69677782058716,0.8068437394676906,0.0014080487425393792,5.532715995259945,0.02378820268601257
88.796954870224,0.9293623283192131,0.001083950314220015,6.189302271968184,0.051275035225263915
88.90391492843628,1.0391212881682625,0.0009196775109978527,6.855550190101389,0.02526035563072045
89.00781583786011,1.1441374479750879,0.0009037736452876028,7.50524600369865,0.09728265746840824
89.13658380508423,1.2658751066372016,0.00177156192188948,9.880167791133013,2.4203212966520704
89.24023795127869,1.3907161172148388,0.0007634054098530389,18.240606754768226,4.93327237193191
89.33598899841309,1.4796985975391128,0.0006682129309051273,51.893094943646695,1252.9929614137827
89.43716788291931,1.6227955030174714,0.0006430860111244804,43.34597553882973,707.0864617995086
89.54451584815979,1.7196519721272465,0.001070291184362676,22.87228247541718,4.759007166122596
89.65113282203674,1.830296261444934,0.0010052162856454708,16.846517482299856,12.571587631914419
89.74711394309998,1.9276705883812784,0.0007399194494736664,7.154843200709938,0.2552073605922956
89.87734198570251,2.0460866733025482,0.0016332941248892192,5.772022473683133,0.23410883344797792
89.98829889297485,2.1703608035644044,0.001055611419942169,4.275136440014435,0.04517627329876829
90.08356285095215,2.2695888240788715,0.0006170865867949436,3.8287797082252535,0.010193667593726627
90.19341683387756,2.3779988681825666,0.001404459310780833,3.5154922859461903,0.006326444053483705
90.32062983512878,2.512200365490587,0.0016086240829381155,3.3094331098966006,0.001986427918199154
90.42449402809143,2.6248776753432965,0.0006210694024833311,3.2143412103613276,0.0006818176316061159
90.54101586341858,2.738623685188592,0.0016123720201304049,3.091383695174277,0.005207970563402582
90.63974690437317,2.8554238655641915,0.0007620222958765388,2.8973369680938887,0.0011876594973425718
90.77056288719177,2.9734022460307603,0.0016279015029663866,2.803872510238369,0.0008200839407506315
90.8684298992157,2.5683302987478807,2.989919530099462,2.7414141924191395,0.0003050126875700122
90.96740889549255,-3.0871834777184275,0.0007714915664500182,2.7071294302866864,0.00010303703341689323
91.0629448890686,-2.986451004379821,0.000915898416795806,2.7018937832708505,7.610597523830266e-05
91.1652979850769,-2.894751163784619,0.0005095238463942821,2.7183588953108253,0.00022143977759213554
91.26871490478516,-2.8030565953039512,0.0009190453551066938,2.7545287914671226,0.00041212880918786797
91.36479187011719,-2.6853689303304016,0.0014258925303589328,2.831923290984363,0.001820885873747495
91.46071600914001,-2.5718835047088615,0.0007680088793930184,2.9747072402332,0.005427180595113083
91.5688488483429,-2.4634281669541265,0.001234437363528402,3.243767641734689,0.019770925649653628
91.66388487815857,-2.3497035378141464,0.00090503569688817,3.6368350755283934,0.015090463593795931
91.76200985908508,-2.2496417612874318,0.0007462959525825246,4.028831368465752,0.02156662551602151
91.88057088851929,-2.1418979650666414,0.00122538373101183,4.712267374080877,0.057739245055365374
91.97603988647461,-2.0251870322046863,0.0010704292031862,5.8248264123403395,0.13623659821121178
92.08282589912415,-1.9169480531595577,0.0010698029454966195,7.107802971812378,0.2347760662965372
92.17827582359314,-1.845414350778516,9.740640059724347e-05,8.145074851414721,0.046008443177856295
92.70705699920654,-1.2496761292026828,0.0006054475562459723,2.8992200352731543,6.4016209006613725
92.80732083320618,-1.1627911013846215,0.0007697416219982791,1.936007770372476,0.0006660915429838855
92.91675901412964,-1.0580679863243505,0.0010672656139829493,1.9130603372173778,0.0005198685536745353
93.0367968082428,-0.9369155043895745,0.0014256820582370434,2.379686211711153,0.7950712153036333
93.13451600074768,-0.8119557212956268,0.0007568288412052715,4.3269969698533535,0.043243160362049095
93.23587799072266,-0.7120806150270227,0.0008992272874638281,3.7097255480744633,0.017250649322483148
93.33219885826111,-0.6030279383601934,0.0010809977976154255,3.5019841859384426,0.001773044340117122
93.44070601463318,-0.5072062597617496,0.0005079335623065481,3.4724615971435866,0.001224916739838706
93.54460597038269,-0.4031223516726355,0.0014257410732580282,3.723182183829953,0.018020577298108853
93.67357087135315,-0.26331793650288565,0.0018379363887170636,4.032361668945557,0.013912884486835872
93.77592992782593,-0.1410612056949884,0.0007513531154527203,4.001074773217886,0.003928653599569536
93.87288880348206,-0.0417808757316951,0.0008981766289539578,3.8709171027752096,0.004765258395316166
93.99744391441345,0.0796706783395457,0.0015980768420479176,3.709348268375377,0.002801472332028642
94.10077691078186,0.17926736877178834,0.0003056391210151168,3.629430297729961,0.0003153919199883584
94.1959388256073,0.2661245638676495,0.001047103840654885,3.632721673420005,0.0008884644870487048
94.29725694656372,0.3917404753389193,0.0016241265255300525,3.7086134880840977,0.001288794275658016
94.4292049407959,0.5310047511486224,0.0016101503630147826,3.755702244836425,0.0008358893479893224
94.53532099723816,0.6531940291310983,0.0009111121076114572,3.7178482231002845,0.00036427031240777747
94.66872000694275,0.7664309894566985,0.0012396077327765653,3.8045216115762908,0.004771663673467715
94.78465580940247,0.8842410755457748,0.0010703744938296148,4.116118525554439,0.008246570148625426
94.89671087265015,1.0100857910763208,0.0016162978292693895,4.660494377741376,0.05460681896652153
94.99242997169495,1.1124124592696982,0.00030785932791711903,5.353195645963879,0.01592804244220747
95.08905792236328,1.2076162458442663,0.001565670415860406,6.6174144506823325,1.1249046777449232
95.21269202232361,1.3390501944128026,0.0012304964414100012,11.055169141949508,2.6594751462949424
95.33262181282043,1.4584420586691575,0.0012081951028911628,19.820489583284484,40.54415477788452
95.45266795158386,1.6111862298245636,0.0027778269662140985,58.586105994854975,879.2152070647717
95.58504700660706,1.7514460856003327,0.0015844828732462907,21.307991834183092,8.29589328758767
95.71250295639038,1.8852743305958193,0.0013720067517778004,15.420968110690627,1.9745926464200247
95.82029581069946,1.9906118705253115,0.0006218156321144909,13.50083444780883,0.029667907374886726
95.9437608718872,2.0903769853536516,0.001053133630237463,12.925865492168468,0.02053915669980618
96.05260491371155,2.2415885320981586,0.0017852206819980445,7.300020415275573,11.817212589994618
96.15955090522766,2.354756983481461,0.0008824639226876806,3.911755807710167,0.02184949370953444
96.25501084327698,2.445232039487209,0.0005129299930806857,3.5813667334384376,0.006132711523767091
96.37251996994019,2.55024205006912,0.0013980225500458369,3.2858835708682586,0.0074388253233713016
96.48506283760071,2.6848928481638787,0.0016019354867360723,3.024934691874031,0.005240531131408243
96.58776998519897,2.7882396886660286,0.0004018171830161884,2.879439373820986,0.0006459636850369216
96.68470597267151,2.8891428734476583,0.0014321602645984686,2.8144881305354614,0.0010719957504238431
96.80878901481628,3.0027217224621294,0.000764177847834583,2.807880264344365,0.0006871897985922405
96.90857291221619,1.0134727396163468,8.617606307471398,2.8134839854612217,0.00015352540391432108
97.02496981620789,-3.0364111688224265,0.0014131866322906772,2.8876106167417768,0.0019171296814641473
97.13096189498901,-2.914018227463076,0.0010775085723401991,2.976068422451825,0.00028739946554669324
97.23027992248535,-2.8090375261099068,0.0007678959608080885,2.989149406301743,0.00011196467752705185
97.35683393478394,-2.704121896181509,0.0010716703405411164,3.024287428286291,0.00020250359224522049
97.46052479743958,-2.5777314754156535,0.0016292268674538122,3.1258434422835872,0.0024345598026686605
97.568030834198,-2.455668379169914,0.0009077510152889625,3.306236702516651,0.002953452494640593
97.6638560295105,-2.368383417413114,0.0003992461653560694,3.5226415167582847,0.005351283671772729
97.76470398902893,-2.266041900412746,0.0015864098301505809,4.020374306581163,0.06215657314217185
97.86779999732971,-2.144216273797803,0.0009091650976882014,5.236264468305326,0.11088075625994982
97.99720001220703,-2.0234259119996603,0.0016090238312333493,6.234822712807329,0.13776077249283525
98.09379386901855,-1.9032282579740225,0.0009351547293698219,7.8765442332059425,0.5858028023427371
98.19754981994629,-1.8428488764358633,5.139865222977717e-05,9.54455849270718,0.07343367845094094
98.69879698753357,-1.2698115191759947,0.0008050837943659655,2.66940616715967,0.0036248209057484367
98.79848980903625,-1.1762179523012108,0.0009431120570858554,5.233361422982502,4.662548832526945
98.8944399356842,-1.0629871886556277,0.0009050611505679811,6.66924797856223,0.0018273541460762659
98.99293088912964,-0.9720861252311149,0.0005084329409503254,6.69114668039024,0.011863656431937668
99.0966579914093,-0.8739672967124789,0.0010789294962637403,6.22387308275496,0.07160457367775704
99.21683883666992,-0.746559043009338,0.001618418760696597,5.004395433959064,0.10229797927116115
